start, goal,performance, path
1414:406,1061:235,998,=>1414:406=>1128:266=>1061:235
618:489,1061:235,998,=>618:489=>1102:311=>1061:235
396:513,1061:235,998,=>396:513=>984:231=>1061:235
904:694,1061:235,998,=>904:694=>984:231=>1061:235
1239:696,1061:235,997,=>1239:696=>1112:432=>1064:400=>1061:235
737:291,1061:235,999,=>737:291=>1061:235
737:291,1061:235,999,=>737:291=>1061:235
861:609,1061:235,998,=>861:609=>984:231=>1061:235
1016:377,1061:235,999,=>1016:377=>1061:235
1016:377,1061:235,999,=>1016:377=>1061:235
1016:377,1061:235,999,=>1016:377=>1061:235
189:447,1061:235,998,=>189:447=>917:309=>1061:235
1022:496,1061:235,997,=>1022:496=>1096:428=>1048:387=>1061:235
1318:360,1061:235,998,=>1318:360=>1128:266=>1061:235
800:520,1061:235,998,=>800:520=>1128:266=>1061:235
860:567,1061:235,998,=>860:567=>1030:316=>1061:235
940:272,1061:235,999,=>940:272=>1061:235
940:272,1061:235,999,=>940:272=>1061:235
940:272,1061:235,999,=>940:272=>1061:235
940:272,1061:235,999,=>940:272=>1061:235
940:272,1061:235,999,=>940:272=>1061:235
940:272,1061:235,999,=>940:272=>1061:235
834:603,1061:235,998,=>834:603=>1030:316=>1061:235
809:647,1061:235,998,=>809:647=>1030:316=>1061:235
1496:716,1061:235,998,=>1496:716=>1166:179=>1061:235
1496:716,1061:235,998,=>1496:716=>1166:179=>1061:235
364:454,1061:235,999,=>364:454=>1061:235
364:454,1061:235,999,=>364:454=>1061:235
364:454,1061:235,999,=>364:454=>1061:235
431:560,1061:235,998,=>431:560=>1102:311=>1061:235
725:634,1061:235,998,=>725:634=>1030:316=>1061:235
1426:503,1061:235,998,=>1426:503=>1165:266=>1061:235
593:236,1061:235,998,=>593:236=>958:186=>1061:235
982:552,1061:235,998,=>982:552=>984:231=>1061:235
482:256,1061:235,998,=>482:256=>1004:271=>1061:235
378:598,1061:235,998,=>378:598=>1102:311=>1061:235
1268:757,1061:235,997,=>1268:757=>1112:432=>1064:400=>1061:235
1322:330,1061:235,999,=>1322:330=>1061:235
1322:330,1061:235,999,=>1322:330=>1061:235
1322:330,1061:235,999,=>1322:330=>1061:235
1322:330,1061:235,999,=>1322:330=>1061:235
1322:330,1061:235,999,=>1322:330=>1061:235
546:486,1061:235,998,=>546:486=>1090:355=>1061:235
294:584,1061:235,998,=>294:584=>958:186=>1061:235
882:732,1061:235,998,=>882:732=>984:231=>1061:235
210:571,1061:235,998,=>210:571=>984:231=>1061:235
886:263,1061:235,999,=>886:263=>1061:235
1163:584,1061:235,998,=>1163:584=>1166:179=>1061:235
1163:584,1061:235,998,=>1163:584=>1166:179=>1061:235
1163:584,1061:235,998,=>1163:584=>1166:179=>1061:235
1163:584,1061:235,998,=>1163:584=>1166:179=>1061:235
1163:584,1061:235,998,=>1163:584=>1166:179=>1061:235
1163:584,1061:235,998,=>1163:584=>1166:179=>1061:235
1163:584,1061:235,998,=>1163:584=>1166:179=>1061:235
1163:584,1061:235,998,=>1163:584=>1166:179=>1061:235
1339:483,1061:235,997,=>1339:483=>1096:428=>1048:387=>1061:235
373:248,1061:235,998,=>373:248=>958:186=>1061:235
242:622,1061:235,998,=>242:622=>1102:311=>1061:235
289:234,1061:235,998,=>289:234=>958:186=>1061:235
1281:386,1061:235,998,=>1281:386=>1030:316=>1061:235
1281:386,1061:235,998,=>1281:386=>1030:316=>1061:235
452:683,1061:235,998,=>452:683=>1128:266=>1061:235
1287:521,1061:235,997,=>1287:521=>1217:266=>1128:266=>1061:235
909:434,1061:235,998,=>909:434=>1128:266=>1061:235
568:771,1061:235,998,=>568:771=>1030:316=>1061:235
623:344,1061:235,999,=>623:344=>1061:235
623:344,1061:235,999,=>623:344=>1061:235
623:344,1061:235,999,=>623:344=>1061:235
900:665,1061:235,998,=>900:665=>984:231=>1061:235
966:649,1061:235,998,=>966:649=>984:231=>1061:235
909:549,1061:235,998,=>909:549=>984:231=>1061:235
562:398,1061:235,999,=>562:398=>1061:235
315:708,1061:235,998,=>315:708=>1128:266=>1061:235
856:472,1061:235,998,=>856:472=>1004:271=>1061:235
464:598,1061:235,998,=>464:598=>1128:266=>1061:235
184:310,1061:235,998,=>184:310=>1004:271=>1061:235
772:459,1061:235,998,=>772:459=>1128:266=>1061:235
853:358,1061:235,998,=>853:358=>984:231=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1027:351,1061:235,999,=>1027:351=>1061:235
1304:672,1061:235,997,=>1304:672=>1217:266=>1128:266=>1061:235
805:376,1061:235,998,=>805:376=>984:231=>1061:235
1172:554,1061:235,997,=>1172:554=>1171:352=>1004:271=>1061:235
1313:556,1061:235,997,=>1313:556=>1171:352=>1004:271=>1061:235
360:425,1061:235,999,=>360:425=>1061:235
1498:681,1061:235,998,=>1498:681=>1166:179=>1061:235
1498:681,1061:235,998,=>1498:681=>1166:179=>1061:235
1498:681,1061:235,998,=>1498:681=>1166:179=>1061:235
1392:658,1061:235,997,=>1392:658=>1171:352=>1004:271=>1061:235
369:310,1061:235,999,=>369:310=>1061:235
1014:571,1061:235,998,=>1014:571=>932:231=>1061:235
